FR003,2025-04-10 18:30:26,250.93
AC001,2025-04-10 18:30:31,1249.91
WM002,2025-04-10 18:30:31,578.8
FR003,2025-04-10 18:30:31,131.36
AC001,2025-04-10 18:30:36,1798.47
WM002,2025-04-10 18:30:36,660.26
FR003,2025-04-10 18:30:36,236.14
AC001,2025-04-10 18:30:41,1710.91
WM002,2025-04-10 18:30:41,957.09
FR003,2025-04-10 18:30:41,228.38
AC001,2025-04-10 18:30:46,1312.76
WM002,2025-04-10 18:30:46,833.02
FR003,2025-04-10 18:30:46,250.41
AC001,2025-04-10 18:30:51,1624.01
WM002,2025-04-10 18:30:51,670.63
FR003,2025-04-10 18:30:51,275.82
AC001,2025-04-10 18:30:56,1212.35
WM002,2025-04-10 18:30:56,689.74
FR003,2025-04-10 18:30:56,177.8
AC001,2025-04-10 18:31:01,1221.85
WM002,2025-04-10 18:31:01,808.93
FR003,2025-04-10 18:31:01,272.51
AC001,2025-04-10 18:31:06,1404.97
WM002,2025-04-10 18:31:06,588.48
FR003,2025-04-10 18:31:06,166.3
AC001,2025-04-10 18:31:11,1795.71
WM002,2025-04-10 18:31:11,558.47
FR003,2025-04-10 18:31:11,251.34
AC001,2025-04-10 18:31:16,1558.64
WM002,2025-04-10 18:31:16,935.87
FR003,2025-04-10 18:31:16,270.68
AC001,2025-04-10 18:31:21,1264.24
WM002,2025-04-10 18:31:21,556.81
FR003,2025-04-10 18:31:21,156.54
AC001,2025-04-10 18:31:26,1679.91
WM002,2025-04-10 18:31:26,505.88
FR003,2025-04-10 18:31:26,138.89
AC001,2025-04-10 18:31:31,1741.42
WM002,2025-04-10 18:31:31,727.79
FR003,2025-04-10 18:31:31,124.03
AC001,2025-04-10 18:31:36,1575.75
WM002,2025-04-10 18:31:36,664.07
FR003,2025-04-10 18:31:36,111.49
AC001,2025-04-10 18:31:42,1238.48
WM002,2025-04-10 18:31:42,916.64
FR003,2025-04-10 18:31:42,261.23
AC001,2025-04-10 18:31:47,1205.4
WM002,2025-04-10 18:31:47,862.95
FR003,2025-04-10 18:31:47,299.81
AC001,2025-04-10 18:31:52,1574.32
WM002,2025-04-10 18:31:52,797.68
FR003,2025-04-10 18:31:52,153.26
AC001,2025-04-10 18:31:57,1292.24
WM002,2025-04-10 18:31:57,818.24
FR003,2025-04-10 18:31:57,128.66
AC001,2025-04-10 18:32:02,1642.74
WM002,2025-04-10 18:32:02,802.56
FR003,2025-04-10 18:32:02,299.88
AC001,2025-04-10 18:32:07,1700.67
WM002,2025-04-10 18:32:07,931.18
FR003,2025-04-10 18:32:07,140.36
AC001,2025-04-10 18:32:12,1707.54
WM002,2025-04-10 18:32:12,785.79
FR003,2025-04-10 18:32:12,122.72
AC001,2025-04-10 18:32:17,1363.59
WM002,2025-04-10 18:32:17,575.01
FR003,2025-04-10 18:32:17,164.58
AC001,2025-04-10 18:32:22,1731.11
WM002,2025-04-10 18:32:22,572.59
FR003,2025-04-10 18:32:22,234.16
AC001,2025-04-10 18:32:27,1432.53
WM002,2025-04-10 18:32:27,665.78
FR003,2025-04-10 18:32:27,216.77
AC001,2025-04-10 18:32:32,1427.65
WM002,2025-04-10 18:32:32,917.78
FR003,2025-04-10 18:32:32,196.2
AC001,2025-04-10 18:32:37,1642.78
WM002,2025-04-10 18:32:37,981.31
FR003,2025-04-10 18:32:37,282.96
AC001,2025-04-10 18:32:42,1336.17
WM002,2025-04-10 18:32:42,881.96
FR003,2025-04-10 18:32:42,155.61
AC001,2025-04-10 18:32:47,1311.88
WM002,2025-04-10 18:32:47,931.71
FR003,2025-04-10 18:32:47,214.66
AC001,2025-04-10 18:32:52,1375.96
WM002,2025-04-10 18:32:52,803.88
FR003,2025-04-10 18:32:52,210.87
AC001,2025-04-10 18:32:57,1591.35
WM002,2025-04-10 18:32:57,527.84
FR003,2025-04-10 18:32:57,294.72
AC001,2025-04-10 18:33:02,1234.08
WM002,2025-04-10 18:33:02,941.77
FR003,2025-04-10 18:33:02,165.2
AC001,2025-04-10 18:33:07,1482.46
WM002,2025-04-10 18:33:07,594.75
FR003,2025-04-10 18:33:07,227.69
AC001,2025-04-10 18:33:12,1776.66
WM002,2025-04-10 18:33:12,922.6
FR003,2025-04-10 18:33:12,211.54
AC001,2025-04-10 18:33:17,1351.84
WM002,2025-04-10 18:33:17,874.7
FR003,2025-04-10 18:33:17,116.38
AC001,2025-04-10 18:33:22,1391.96
WM002,2025-04-10 18:33:22,743.17
FR003,2025-04-10 18:33:22,226.4
AC001,2025-04-10 18:33:27,1273.49
WM002,2025-04-10 18:33:27,716.79
FR003,2025-04-10 18:33:27,120.0
AC001,2025-04-10 18:33:32,1754.36
WM002,2025-04-10 18:33:32,686.5
FR003,2025-04-10 18:33:32,260.93
AC001,2025-04-10 18:33:37,1245.04
WM002,2025-04-10 18:33:37,524.23
FR003,2025-04-10 18:33:37,190.58
AC001,2025-04-10 18:33:42,1647.25
WM002,2025-04-10 18:33:42,561.01
FR003,2025-04-10 18:33:42,283.32
AC001,2025-04-10 18:33:47,1240.3
WM002,2025-04-10 18:33:47,779.84
FR003,2025-04-10 18:33:47,150.21
AC001,2025-04-10 18:33:52,1597.31
WM002,2025-04-10 18:33:52,895.68
FR003,2025-04-10 18:33:52,287.88
AC001,2025-04-10 18:33:57,1526.31
WM002,2025-04-10 18:33:57,904.54
FR003,2025-04-10 18:33:57,163.89
AC001,2025-04-10 18:34:02,1244.12
WM002,2025-04-10 18:34:02,654.98
FR003,2025-04-10 18:34:02,254.39
AC001,2025-04-10 18:34:07,1562.77
WM002,2025-04-10 18:34:07,685.4
FR003,2025-04-10 18:34:07,113.27
AC001,2025-04-10 18:34:12,1635.51
WM002,2025-04-10 18:34:12,661.22
FR003,2025-04-10 18:34:12,299.93
AC001,2025-04-10 18:34:17,1427.78
WM002,2025-04-10 18:34:17,582.63
FR003,2025-04-10 18:34:18,181.76
AC001,2025-04-10 18:34:23,1408.16
WM002,2025-04-10 18:34:23,538.79
FR003,2025-04-10 18:34:23,274.11
AC001,2025-04-10 18:34:28,1737.23
WM002,2025-04-10 18:34:28,685.83
FR003,2025-04-10 18:34:28,100.88
AC001,2025-04-10 18:34:33,1282.53
WM002,2025-04-10 18:34:33,829.13
FR003,2025-04-10 18:34:33,101.77
AC001,2025-04-10 18:34:38,1749.2
WM002,2025-04-10 18:34:38,869.28
FR003,2025-04-10 18:34:38,166.38
AC001,2025-04-10 18:34:43,1647.64
WM002,2025-04-10 18:34:43,972.47
FR003,2025-04-10 18:34:43,296.34
AC001,2025-04-10 18:34:48,1335.2
WM002,2025-04-10 18:34:48,928.58
FR003,2025-04-10 18:34:48,210.48
AC001,2025-04-10 18:34:53,1416.46
WM002,2025-04-10 18:34:53,551.73
FR003,2025-04-10 18:34:53,272.43
AC001,2025-04-10 18:34:58,1482.75
WM002,2025-04-10 18:34:58,603.83
FR003,2025-04-10 18:34:58,177.33
AC001,2025-04-10 18:35:03,1330.7
WM002,2025-04-10 18:35:03,739.73
FR003,2025-04-10 18:35:03,170.07
AC001,2025-04-10 18:35:08,1613.38
WM002,2025-04-10 18:35:08,591.84
FR003,2025-04-10 18:35:08,194.84
AC001,2025-04-10 18:35:13,1248.19
WM002,2025-04-10 18:35:13,970.19
FR003,2025-04-10 18:35:13,210.36
AC001,2025-04-10 18:35:18,1782.1
WM002,2025-04-10 18:35:18,827.62
FR003,2025-04-10 18:35:18,112.2
AC001,2025-04-10 18:35:23,1584.71
WM002,2025-04-10 18:35:23,593.1
FR003,2025-04-10 18:35:23,122.37
AC001,2025-04-10 18:35:28,1561.42
WM002,2025-04-10 18:35:28,524.65
FR003,2025-04-10 18:35:28,109.55
AC001,2025-04-10 18:35:33,1575.67
WM002,2025-04-10 18:35:33,635.72
FR003,2025-04-10 18:35:33,269.58
AC001,2025-04-10 18:35:38,1348.46
WM002,2025-04-10 18:35:38,707.96
FR003,2025-04-10 18:35:38,191.05
AC001,2025-04-10 18:35:43,1377.44
WM002,2025-04-10 18:35:43,811.22
FR003,2025-04-10 18:35:43,292.12
AC001,2025-04-10 18:35:48,1333.27
WM002,2025-04-10 18:35:48,934.85
FR003,2025-04-10 18:35:48,247.08
AC001,2025-04-10 18:35:53,1446.67
WM002,2025-04-10 18:35:53,641.01
FR003,2025-04-10 18:35:53,247.97
AC001,2025-04-10 18:35:58,1435.16
WM002,2025-04-10 18:35:58,614.27
FR003,2025-04-10 18:35:58,198.96
AC001,2025-04-10 18:36:03,1772.95
WM002,2025-04-10 18:36:03,684.25
FR003,2025-04-10 18:36:04,186.39
AC001,2025-04-10 18:36:09,1592.53
WM002,2025-04-10 18:36:09,731.24
FR003,2025-04-10 18:36:09,112.99
AC001,2025-04-10 18:36:14,1413.27
WM002,2025-04-10 18:36:14,945.52
FR003,2025-04-10 18:36:14,213.79
AC001,2025-04-10 18:36:19,1311.97
WM002,2025-04-10 18:36:19,706.31
FR003,2025-04-10 18:36:19,167.87
AC001,2025-04-10 18:36:24,1308.87
WM002,2025-04-10 18:36:24,776.94
FR003,2025-04-10 18:36:24,131.65
AC001,2025-04-10 18:36:29,1444.72
WM002,2025-04-10 18:36:29,644.7
FR003,2025-04-10 18:36:29,233.83
AC001,2025-04-10 18:36:34,1279.82
WM002,2025-04-10 18:36:34,948.74
FR003,2025-04-10 18:36:34,252.65
AC001,2025-04-10 18:36:39,1345.33
WM002,2025-04-10 18:36:39,909.39
FR003,2025-04-10 18:36:39,288.54
AC001,2025-04-10 18:36:44,1637.89
WM002,2025-04-10 18:36:44,876.7
FR003,2025-04-10 18:36:44,223.31
AC001,2025-04-10 18:36:49,1781.62
WM002,2025-04-10 18:36:49,855.29
FR003,2025-04-10 18:36:49,247.83
AC001,2025-04-10 18:36:54,1205.1
WM002,2025-04-10 18:36:54,836.51
FR003,2025-04-10 18:36:54,115.92
AC001,2025-04-10 18:36:59,1632.22
WM002,2025-04-10 18:36:59,811.9
FR003,2025-04-10 18:36:59,122.54
AC001,2025-04-10 18:37:04,1693.33
WM002,2025-04-10 18:37:04,728.05
FR003,2025-04-10 18:37:04,161.55
AC001,2025-04-10 18:37:09,1266.47
WM002,2025-04-10 18:37:09,767.15
FR003,2025-04-10 18:37:09,177.58
AC001,2025-04-10 18:37:14,1428.63
WM002,2025-04-10 18:37:14,837.61
FR003,2025-04-10 18:37:15,265.63
AC001,2025-04-10 18:37:20,1468.99
WM002,2025-04-10 18:37:20,640.8
FR003,2025-04-10 18:37:20,105.72
AC001,2025-04-10 18:37:25,1467.35
WM002,2025-04-10 18:37:25,693.19
FR003,2025-04-10 18:37:25,173.4
AC001,2025-04-10 18:37:30,1399.63
WM002,2025-04-10 18:37:30,725.57
FR003,2025-04-10 18:37:30,153.11
AC001,2025-04-10 18:37:35,1230.93
WM002,2025-04-10 18:37:35,951.48
FR003,2025-04-10 18:37:35,100.82
AC001,2025-04-10 18:37:40,1278.91
WM002,2025-04-10 18:37:40,993.46
FR003,2025-04-10 18:37:40,141.05
AC001,2025-04-10 18:37:45,1532.35
WM002,2025-04-10 18:37:45,986.93
FR003,2025-04-10 18:37:45,275.99
AC001,2025-04-10 18:37:50,1654.28
WM002,2025-04-10 18:37:50,864.91
FR003,2025-04-10 18:37:50,144.24
AC001,2025-04-10 18:37:55,1603.61
WM002,2025-04-10 18:37:55,615.8
FR003,2025-04-10 18:37:55,299.03
AC001,2025-04-10 18:38:00,1555.05
WM002,2025-04-10 18:38:00,676.96
FR003,2025-04-10 18:38:00,295.24
AC001,2025-04-10 18:38:05,1598.63
WM002,2025-04-10 18:38:05,734.32
FR003,2025-04-10 18:38:05,183.97
AC001,2025-04-10 18:38:10,1570.67
WM002,2025-04-10 18:38:10,557.78
FR003,2025-04-10 18:38:10,184.74
AC001,2025-04-10 18:38:16,1729.87
WM002,2025-04-10 18:38:16,769.61
FR003,2025-04-10 18:38:16,210.54
AC001,2025-04-10 18:38:21,1488.9
WM002,2025-04-10 18:38:21,712.38
FR003,2025-04-10 18:38:21,168.14
AC001,2025-04-10 18:38:26,1310.66
WM002,2025-04-10 18:38:26,750.83
FR003,2025-04-10 18:38:26,275.42
AC001,2025-04-10 18:38:31,1424.56
WM002,2025-04-10 18:38:31,705.06
FR003,2025-04-10 18:38:31,232.74
AC001,2025-04-10 18:38:36,1589.31
WM002,2025-04-10 18:38:36,848.1
FR003,2025-04-10 18:38:36,128.54
AC001,2025-04-10 18:38:41,1476.32
WM002,2025-04-10 18:38:41,930.11
FR003,2025-04-10 18:38:41,257.13
AC001,2025-04-10 18:38:46,1490.21
WM002,2025-04-10 18:38:46,586.74
FR003,2025-04-10 18:38:46,213.01
AC001,2025-04-10 18:38:51,1728.09
WM002,2025-04-10 18:38:51,659.01
FR003,2025-04-10 18:38:51,173.03
AC001,2025-04-10 18:38:56,1659.51
WM002,2025-04-10 18:38:56,708.53
FR003,2025-04-10 18:38:56,208.18
AC001,2025-04-10 18:39:01,1495.29
WM002,2025-04-10 18:39:01,610.63
FR003,2025-04-10 18:39:01,182.03
AC001,2025-04-10 18:39:06,1500.95
WM002,2025-04-10 18:39:06,778.4
FR003,2025-04-10 18:39:06,255.47
AC001,2025-04-10 18:39:11,1389.19
WM002,2025-04-10 18:39:11,558.64
FR003,2025-04-10 18:39:11,297.89
AC001,2025-04-10 18:39:17,1731.3
WM002,2025-04-10 18:39:17,901.59
FR003,2025-04-10 18:39:17,282.47
AC001,2025-04-10 18:39:22,1519.24
WM002,2025-04-10 18:39:22,638.97
FR003,2025-04-10 18:39:22,102.96
AC001,2025-04-10 18:39:27,1316.75
WM002,2025-04-10 18:39:27,767.83
FR003,2025-04-10 18:39:27,144.99
AC001,2025-04-10 18:39:32,1361.55
WM002,2025-04-10 18:39:32,854.03
FR003,2025-04-10 18:39:32,157.78
AC001,2025-04-10 18:39:37,1554.89
WM002,2025-04-10 18:39:37,760.57
FR003,2025-04-10 18:39:37,233.95
AC001,2025-04-10 18:39:42,1394.65
WM002,2025-04-10 18:39:42,823.95
FR003,2025-04-10 18:39:42,261.87
AC001,2025-04-10 18:39:47,1684.17
WM002,2025-04-10 18:39:47,783.8
FR003,2025-04-10 18:39:47,248.91
AC001,2025-04-10 18:39:52,1531.32
WM002,2025-04-10 18:39:52,989.74
FR003,2025-04-10 18:39:52,134.06
AC001,2025-04-10 18:39:57,1515.37
WM002,2025-04-10 18:39:57,541.37
FR003,2025-04-10 18:39:57,193.66
AC001,2025-04-10 18:40:02,1673.51
WM002,2025-04-10 18:40:02,558.46
FR003,2025-04-10 18:40:02,259.7
AC001,2025-04-10 18:40:07,1384.56
WM002,2025-04-10 18:40:07,821.25
FR003,2025-04-10 18:40:07,292.8
AC001,2025-04-10 18:40:12,1530.94
WM002,2025-04-10 18:40:13,738.79
FR003,2025-04-10 18:40:13,210.72
AC001,2025-04-10 18:40:18,1256.28
WM002,2025-04-10 18:40:18,949.31
FR003,2025-04-10 18:40:18,217.22
AC001,2025-04-10 18:40:23,1584.52
WM002,2025-04-10 18:40:23,521.6
FR003,2025-04-10 18:40:23,244.58
AC001,2025-04-10 18:40:28,1657.15
WM002,2025-04-10 18:40:28,501.43
FR003,2025-04-10 18:40:28,286.61
AC001,2025-04-10 18:40:33,1326.44
WM002,2025-04-10 18:40:33,887.86
FR003,2025-04-10 18:40:33,220.5
AC001,2025-04-10 18:40:38,1452.73
WM002,2025-04-10 18:40:38,720.68
FR003,2025-04-10 18:40:38,272.07
AC001,2025-04-10 18:40:43,1570.87
WM002,2025-04-10 18:40:43,726.71
FR003,2025-04-10 18:40:43,218.39
AC001,2025-04-10 18:40:48,1384.56
WM002,2025-04-10 18:40:48,829.41
FR003,2025-04-10 18:40:48,204.93
AC001,2025-04-10 18:40:53,1466.35
WM002,2025-04-10 18:40:53,508.19
FR003,2025-04-10 18:40:53,283.85
AC001,2025-04-10 18:40:58,1740.66
WM002,2025-04-10 18:40:58,692.23
FR003,2025-04-10 18:40:58,119.12
AC001,2025-04-10 18:41:03,1426.5
WM002,2025-04-10 18:41:03,652.95
FR003,2025-04-10 18:41:03,192.12
AC001,2025-04-10 18:41:08,1357.77
WM002,2025-04-10 18:41:08,586.07
FR003,2025-04-10 18:41:08,173.6
AC001,2025-04-10 18:41:13,1666.59
WM002,2025-04-10 18:41:13,755.4
FR003,2025-04-10 18:41:13,164.15
AC001,2025-04-10 18:41:18,1253.03
WM002,2025-04-10 18:41:18,591.75
FR003,2025-04-10 18:41:18,179.55
AC001,2025-04-10 18:41:24,1656.82
WM002,2025-04-10 18:41:24,504.3
FR003,2025-04-10 18:41:24,276.97
AC001,2025-04-10 18:41:29,1271.3
WM002,2025-04-10 18:41:29,670.1
FR003,2025-04-10 18:41:29,150.11
AC001,2025-04-10 18:41:34,1689.54
WM002,2025-04-10 18:41:34,585.64
FR003,2025-04-10 18:41:34,222.62
AC001,2025-04-10 18:41:39,1774.36
WM002,2025-04-10 18:41:39,755.84
FR003,2025-04-10 18:41:39,203.59
AC001,2025-04-10 18:41:44,1739.38
WM002,2025-04-10 18:41:44,907.3
FR003,2025-04-10 18:41:44,248.66
AC001,2025-04-10 18:41:49,1765.27
WM002,2025-04-10 18:41:49,870.99
FR003,2025-04-10 18:41:49,100.78
AC001,2025-04-10 18:41:54,1356.13
WM002,2025-04-10 18:41:54,705.66
FR003,2025-04-10 18:41:54,145.97
AC001,2025-04-10 18:41:59,1732.54
WM002,2025-04-10 18:41:59,848.84
FR003,2025-04-10 18:41:59,252.04
AC001,2025-04-10 18:42:04,1428.96
WM002,2025-04-10 18:42:04,683.8
FR003,2025-04-10 18:42:04,293.43
AC001,2025-04-10 18:42:09,1342.26
WM002,2025-04-10 18:42:09,572.96
FR003,2025-04-10 18:42:09,113.16
AC001,2025-04-10 18:42:14,1261.66
WM002,2025-04-10 18:42:14,922.83
FR003,2025-04-10 18:42:14,109.82
AC001,2025-04-10 18:42:19,1667.04
WM002,2025-04-10 18:42:19,862.21
FR003,2025-04-10 18:42:19,185.3
AC001,2025-04-10 18:42:24,1470.62
WM002,2025-04-10 18:42:24,895.66
FR003,2025-04-10 18:42:24,291.33
AC001,2025-04-10 18:42:29,1417.43
WM002,2025-04-10 18:42:29,613.66
FR003,2025-04-10 18:42:29,177.26
AC001,2025-04-10 18:42:34,1358.89
WM002,2025-04-10 18:42:34,540.01
FR003,2025-04-10 18:42:35,223.36
AC001,2025-04-10 18:42:40,1726.44
WM002,2025-04-10 18:42:40,519.69
FR003,2025-04-10 18:42:40,294.15
AC001,2025-04-10 18:42:45,1648.21
WM002,2025-04-10 18:42:45,890.22
FR003,2025-04-10 18:42:45,173.19
AC001,2025-04-10 18:42:50,1627.74
WM002,2025-04-10 18:42:50,636.7
FR003,2025-04-10 18:42:50,286.68
AC001,2025-04-10 18:42:55,1476.95
WM002,2025-04-10 18:42:55,634.11
FR003,2025-04-10 18:42:55,152.6
AC001,2025-04-10 18:43:00,1434.96
WM002,2025-04-10 18:43:00,660.7
FR003,2025-04-10 18:43:00,145.76
AC001,2025-04-10 18:43:05,1498.02
WM002,2025-04-10 18:43:05,645.69
FR003,2025-04-10 18:43:05,174.43
AC001,2025-04-10 18:43:10,1500.52
WM002,2025-04-10 18:43:10,972.21
FR003,2025-04-10 18:43:10,210.72
AC001,2025-04-10 18:43:15,1645.13
WM002,2025-04-10 18:43:15,830.49
FR003,2025-04-10 18:43:15,297.94
AC001,2025-04-10 18:43:20,1675.77
WM002,2025-04-10 18:43:20,752.04
FR003,2025-04-10 18:43:20,271.62
AC001,2025-04-10 18:43:25,1776.14
WM002,2025-04-10 18:43:25,585.83
FR003,2025-04-10 18:43:25,285.68
AC001,2025-04-10 18:43:30,1697.94
WM002,2025-04-10 18:43:30,524.11
FR003,2025-04-10 18:43:30,285.38
AC001,2025-04-10 18:43:35,1629.52
WM002,2025-04-10 18:43:35,792.68
FR003,2025-04-10 18:43:35,175.66
AC001,2025-04-10 18:43:40,1297.66
WM002,2025-04-10 18:43:40,847.78
FR003,2025-04-10 18:43:40,122.16
AC001,2025-04-10 18:43:45,1204.71
WM002,2025-04-10 18:43:45,798.67
FR003,2025-04-10 18:43:45,149.32
AC001,2025-04-10 18:43:50,1425.76
WM002,2025-04-10 18:43:50,599.72
FR003,2025-04-10 18:43:51,254.63
AC001,2025-04-10 18:43:56,1231.9
WM002,2025-04-10 18:43:56,650.13
FR003,2025-04-10 18:43:56,268.27
AC001,2025-04-10 18:44:01,1390.36
WM002,2025-04-10 18:44:01,771.49
FR003,2025-04-10 18:44:01,146.73
AC001,2025-04-10 18:44:06,1755.12
WM002,2025-04-10 18:44:06,994.85
FR003,2025-04-10 18:44:06,103.3
AC001,2025-04-10 18:44:11,1715.59
WM002,2025-04-10 18:44:11,739.67
FR003,2025-04-10 18:44:11,181.27
AC001,2025-04-10 18:44:16,1323.44
WM002,2025-04-10 18:44:16,794.59
FR003,2025-04-10 18:44:16,129.83
AC001,2025-04-10 18:44:21,1591.83
WM002,2025-04-10 18:44:21,785.3
FR003,2025-04-10 18:44:21,229.87
AC001,2025-04-10 18:44:26,1489.74
WM002,2025-04-10 18:44:26,847.01
FR003,2025-04-10 18:44:26,217.25
AC001,2025-04-10 18:44:31,1303.19
WM002,2025-04-10 18:44:31,507.82
FR003,2025-04-10 18:44:31,190.29
AC001,2025-04-10 18:44:36,1724.72
WM002,2025-04-10 18:44:36,701.77
FR003,2025-04-10 18:44:36,270.19
AC001,2025-04-10 18:44:41,1517.51
WM002,2025-04-10 18:44:41,660.89
FR003,2025-04-10 18:44:41,260.59
AC001,2025-04-10 18:44:46,1674.72
WM002,2025-04-10 18:44:46,527.21
FR003,2025-04-10 18:44:46,181.9
AC001,2025-04-10 18:44:51,1474.17
WM002,2025-04-10 18:44:51,725.81
FR003,2025-04-10 18:44:51,200.51
AC001,2025-04-10 18:44:56,1660.05
WM002,2025-04-10 18:44:56,754.98
FR003,2025-04-10 18:44:56,123.06
AC001,2025-04-10 18:45:01,1272.0
WM002,2025-04-10 18:45:01,688.14
FR003,2025-04-10 18:45:01,204.15
AC001,2025-04-10 18:45:06,1340.37
WM002,2025-04-10 18:45:06,799.54
FR003,2025-04-10 18:45:06,178.02
AC001,2025-04-10 18:45:12,1548.75
WM002,2025-04-10 18:45:12,662.09
FR003,2025-04-10 18:45:12,212.56
AC001,2025-04-10 18:45:17,1307.46
WM002,2025-04-10 18:45:17,566.55
FR003,2025-04-10 18:45:17,220.74
AC001,2025-04-10 18:45:22,1662.57
WM002,2025-04-10 18:45:22,848.89
FR003,2025-04-10 18:45:22,246.91
AC001,2025-04-10 18:45:27,1202.28
WM002,2025-04-10 18:45:27,911.84
FR003,2025-04-10 18:45:27,200.49
AC001,2025-04-10 18:45:32,1705.42
WM002,2025-04-10 18:45:32,673.86
FR003,2025-04-10 18:45:32,237.91
AC001,2025-04-10 18:45:37,1686.66
WM002,2025-04-10 18:45:37,505.6
FR003,2025-04-10 18:45:37,269.72
AC001,2025-04-10 18:45:42,1226.48
WM002,2025-04-10 18:45:42,824.99
FR003,2025-04-10 18:45:42,126.01
AC001,2025-04-10 18:45:47,1242.34
WM002,2025-04-10 18:45:47,815.8
FR003,2025-04-10 18:45:47,269.16
AC001,2025-04-10 18:45:52,1321.3
WM002,2025-04-10 18:45:52,907.49
FR003,2025-04-10 18:45:52,257.65
AC001,2025-04-10 18:45:57,1598.77
WM002,2025-04-10 18:45:57,871.04
FR003,2025-04-10 18:45:57,145.43
AC001,2025-04-10 18:46:02,1582.21
WM002,2025-04-10 18:46:02,943.63
FR003,2025-04-10 18:46:02,133.47
AC001,2025-04-10 18:46:07,1772.59
WM002,2025-04-10 18:46:07,835.87
FR003,2025-04-10 18:46:07,200.25
AC001,2025-04-10 18:46:12,1247.17
WM002,2025-04-10 18:46:12,601.38
FR003,2025-04-10 18:46:12,153.95
AC001,2025-04-10 18:46:17,1778.06
WM002,2025-04-10 18:46:17,517.15
FR003,2025-04-10 18:46:17,198.48
AC001,2025-04-10 18:46:22,1233.16
WM002,2025-04-10 18:46:22,764.97
FR003,2025-04-10 18:46:22,154.44
AC001,2025-04-10 18:46:27,1652.33
WM002,2025-04-10 18:46:27,979.61
FR003,2025-04-10 18:46:28,101.92
AC001,2025-04-10 18:46:33,1603.81
WM002,2025-04-10 18:46:33,644.56
FR003,2025-04-10 18:46:33,299.32
AC001,2025-04-10 18:46:38,1537.66
WM002,2025-04-10 18:46:38,757.34
FR003,2025-04-10 18:46:38,203.36
AC001,2025-04-10 18:46:43,1622.49
WM002,2025-04-10 18:46:43,996.13
FR003,2025-04-10 18:46:43,103.53
AC001,2025-04-10 18:46:48,1391.13
WM002,2025-04-10 18:46:48,591.78
FR003,2025-04-10 18:46:48,219.0
AC001,2025-04-10 18:46:53,1525.15
WM002,2025-04-10 18:46:53,887.36
FR003,2025-04-10 18:46:53,291.28
AC001,2025-04-10 18:46:58,1392.69
WM002,2025-04-10 18:46:58,873.2
FR003,2025-04-10 18:46:58,183.59
AC001,2025-04-10 18:47:03,1416.35
WM002,2025-04-10 18:47:03,963.99
FR003,2025-04-10 18:47:03,137.51
AC001,2025-04-10 18:47:08,1428.55
WM002,2025-04-10 18:47:08,628.18
FR003,2025-04-10 18:47:08,237.93
AC001,2025-04-10 18:47:13,1517.58
WM002,2025-04-10 18:47:13,937.32
FR003,2025-04-10 18:47:13,252.83
AC001,2025-04-10 18:47:18,1479.57
WM002,2025-04-10 18:47:18,921.64
FR003,2025-04-10 18:47:18,253.87
AC001,2025-04-10 18:47:23,1336.47
WM002,2025-04-10 18:47:23,797.97
FR003,2025-04-10 18:47:23,230.63
AC001,2025-04-10 18:47:28,1541.31
WM002,2025-04-10 18:47:28,961.64
FR003,2025-04-10 18:47:28,214.5
AC001,2025-04-10 18:47:33,1228.86
WM002,2025-04-10 18:47:33,771.14
FR003,2025-04-10 18:47:34,196.07
AC001,2025-04-10 18:47:39,1780.8
WM002,2025-04-10 18:47:39,844.12
FR003,2025-04-10 18:47:39,158.29
AC001,2025-04-10 18:47:44,1570.53
WM002,2025-04-10 18:47:44,660.86
FR003,2025-04-10 18:47:44,190.46
AC001,2025-04-10 18:47:49,1706.54
WM002,2025-04-10 18:47:49,774.26
FR003,2025-04-10 18:47:49,198.27
AC001,2025-04-10 18:47:54,1309.54
WM002,2025-04-10 18:47:54,803.02
FR003,2025-04-10 18:47:54,145.76
AC001,2025-04-10 18:47:59,1541.9
WM002,2025-04-10 18:47:59,947.11
FR003,2025-04-10 18:47:59,266.82
AC001,2025-04-10 18:48:04,1318.19
WM002,2025-04-10 18:48:04,531.51
FR003,2025-04-10 18:48:04,191.57
AC001,2025-04-10 18:48:09,1521.59
WM002,2025-04-10 18:48:09,791.57
FR003,2025-04-10 18:48:09,115.86
AC001,2025-04-10 18:48:14,1668.84
WM002,2025-04-10 18:48:14,987.69
FR003,2025-04-10 18:48:14,137.6
AC001,2025-04-10 18:48:19,1548.08
WM002,2025-04-10 18:48:19,889.01
FR003,2025-04-10 18:48:19,196.67
AC001,2025-04-10 18:48:24,1248.03
WM002,2025-04-10 18:48:24,906.78
FR003,2025-04-10 18:48:24,282.93
AC001,2025-04-10 18:48:29,1443.15
WM002,2025-04-10 18:48:29,681.85
FR003,2025-04-10 18:48:29,252.55
AC001,2025-04-10 18:48:34,1615.98
WM002,2025-04-10 18:48:34,765.53
FR003,2025-04-10 18:48:34,192.65
AC001,2025-04-10 18:48:39,1332.83
WM002,2025-04-10 18:48:39,541.56
FR003,2025-04-10 18:48:39,181.97
AC001,2025-04-10 18:48:45,1437.67
WM002,2025-04-10 18:48:45,974.82
FR003,2025-04-10 18:48:45,174.42
AC001,2025-04-10 18:48:50,1378.3
WM002,2025-04-10 18:48:50,979.51
FR003,2025-04-10 18:48:50,152.44
AC001,2025-04-10 18:48:55,1514.7
